Measurement,Timestamp
2.14,16:26:07.455313
3.02,16:26:07.564272
2.65,16:26:07.764637
3.21,16:26:07.964761
4.84,16:26:10.964598
4.87,16:26:11.164662
4.85,16:26:11.364653
4.91,16:26:11.564680
4.27,16:26:11.764670
3.79,16:26:11.964687
3.85,16:26:12.164765
3.07,16:26:12.364859
3.09,16:26:12.564876
2.92,16:26:12.764861
3.04,16:26:12.964885
3.01,16:26:13.164876
2.83,16:26:13.364878
2.97,16:26:13.564857
4.84,16:26:13.764893
4.50,16:26:13.964902
4.45,16:26:14.165026
4.40,16:26:14.364940
4.81,16:26:14.564988
4.83,16:26:14.765024
4.83,16:26:14.965001
4.91,16:26:15.165471
4.83,16:26:15.365027
3.79,16:26:15.565078
4.83,16:26:15.765071
4.72,16:26:15.965089
4.89,16:26:16.165117
4.78,16:26:16.365136
3.05,16:26:16.565152
3.90,16:26:16.765153
2.81,16:26:16.965200
2.92,16:26:17.165201
3.85,16:26:17.365246
4.79,16:26:17.565267
